customer_id,customer_segment,name,Total Orders,Total Revenue,Expansion Revenue
63381,Enterprise,Mcintosh Inc Systems,6,19220.12,17385.33
54070,Enterprise,Price PLC LLC,6,18202.56,16821.2
22106,Enterprise,Long LLC Systems,6,17513.59,16713.22
55597,Enterprise,Franklin-Simmons LLC,10,18696.81,16655.69
57345,Enterprise,Williams-Klein Group,8,16125.79,15516.25
58522,Enterprise,"Carson, Young and Calderon Inc.",7,17622.83,15468.78
6756,Enterprise,"Olson, Martin and Baker Solutions",6,17148.53,15466.63
32449,Enterprise,"Campbell, Burgess and Lambert Systems",6,16532.47,15418.01
45557,Enterprise,Martin Inc Solutions,6,19466.46,15413.16
27037,Enterprise,Thomas-Warren Inc.,6,17646.31,15264.65
66798,Enterprise,Cohen PLC Systems,6,17393.26,15210.05
29334,Enterprise,Cervantes PLC Group,6,17067.52,14956.56
5011,Enterprise,Smith Group Solutions,6,17389.64,14952.13
22764,Enterprise,"Stone, Lopez and Blair Systems",7,15813.74,14814.28
23766,Enterprise,Reed and Sons Inc.,6,15042.2,14764.22
22611,Enterprise,Neal PLC LLC,6,15006.62,14739.83
19777,Enterprise,Tran-Adams LLC,6,18705.85,14725.04
59709,Enterprise,"Shepard, Cantrell and Fletcher Solutions",6,17470.06,14623.84
612,Enterprise,Anderson Group Systems,9,17716.18,14555.62
12017,Enterprise,"Gonzales, Odonnell and Roberts Inc.",6,14829.66,14531.65
